match_id,inning,batting_team,bowling_team,over,ball,batsman_runs,extra_runs,total_runs,is_wicket
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,2,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,3,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,4,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,5,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,7,6,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,2,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,3,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,0,1,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,5,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,8,6,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,3,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,4,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,5,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,6,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,3,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,4,0,0,0,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,5,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,6,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,1,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,2,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,3,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,4,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,5,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,11,6,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,2,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,3,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,4,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,5,0,1,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,6,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,12,7,0,1,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,1,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,2,0,0,0,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,3,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,4,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,5,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,13,6,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,2,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,3,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,4,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,5,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,14,6,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,2,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,3,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,4,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,5,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,6,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,1,0,0,0,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,2,0,0,0,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,3,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,4,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,5,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,16,6,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,1,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,2,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,3,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,4,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,5,6,0,6,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,6,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,1,6,0,6,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,2,2,0,2,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,3,0,1,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,4,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,5,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,18,6,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,1,0,0,0,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,2,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,3,4,0,4,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,4,1,0,1,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,5,0,0,0,0
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,6,0,1,1,1
829713,1,Kolkata Knight Riders,Royal Challengers Bangalore,19,7,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,1,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,2,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,3,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,5,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,5,6,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,0,5,5,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,6,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,6,7,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,2,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,3,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,5,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,7,6,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,2,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,5,2,0,2,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,8,6,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,1,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,2,6,0,6,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,9,6,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,10,6,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,1,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,2,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,3,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,5,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,6,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,2,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,6,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,2,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,3,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,6,6,0,6,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,3,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,5,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,6,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,2,0,2,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,2,2,0,2,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,3,6,0,6,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,7,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,6,0,6,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,2,0,2,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,2,0,2,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,0,1,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,7,4,0,4,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,0,0,0,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,6,0,6,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,0,0,0,1
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,1,0,1,0
829719,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,0,0,0,1
829721,1,Mumbai Indians,Rajasthan Royals,5,1,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,5,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,5,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,5,4,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,5,5,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,5,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,6,1,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,6,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,6,3,0,0,0,1
829721,1,Mumbai Indians,Rajasthan Royals,6,4,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,6,5,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,6,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,7,1,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,7,2,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,7,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,7,4,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,7,5,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,7,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,8,1,0,1,1,0
829721,1,Mumbai Indians,Rajasthan Royals,8,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,8,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,8,4,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,8,5,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,8,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,9,1,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,9,2,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,9,3,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,9,4,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,9,5,0,0,0,1
829721,1,Mumbai Indians,Rajasthan Royals,9,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,10,1,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,10,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,10,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,10,4,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,10,5,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,10,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,11,1,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,11,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,11,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,11,4,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,11,5,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,11,6,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,12,1,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,12,2,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,12,3,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,12,4,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,12,5,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,12,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,13,1,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,13,2,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,13,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,13,4,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,13,5,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,13,6,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,14,1,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,14,2,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,14,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,14,4,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,14,5,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,14,6,0,1,1,0
829721,1,Mumbai Indians,Rajasthan Royals,14,7,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,15,1,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,15,2,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,15,3,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,15,4,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,15,5,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,15,6,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,16,1,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,16,2,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,16,3,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,16,4,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,16,5,0,1,1,0
829721,1,Mumbai Indians,Rajasthan Royals,16,6,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,17,1,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,17,2,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,17,3,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,17,4,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,17,5,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,17,6,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,18,1,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,18,2,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,18,3,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,18,4,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,18,5,0,0,0,0
829721,1,Mumbai Indians,Rajasthan Royals,18,6,0,0,0,1
829721,1,Mumbai Indians,Rajasthan Royals,19,1,2,0,2,0
829721,1,Mumbai Indians,Rajasthan Royals,19,2,4,0,4,0
829721,1,Mumbai Indians,Rajasthan Royals,19,3,6,0,6,0
829721,1,Mumbai Indians,Rajasthan Royals,19,4,0,0,0,1
829721,1,Mumbai Indians,Rajasthan Royals,19,5,1,0,1,0
829721,1,Mumbai Indians,Rajasthan Royals,19,6,0,2,2,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,1,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,2,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,3,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,4,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,5,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,5,6,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,1,0,1,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,3,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,5,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,6,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,1,0,1,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,2,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,3,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,4,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,5,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,7,6,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,3,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,4,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,5,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,8,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,1,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,3,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,5,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,9,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,1,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,2,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,3,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,4,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,5,0,4,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,10,6,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,1,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,3,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,5,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,11,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,1,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,3,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,5,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,12,6,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,3,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,5,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,13,6,6,0,6,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,2,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,3,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,5,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,14,6,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,1,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,2,2,0,2,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,3,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,4,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,5,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,15,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,2,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,3,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,4,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,5,2,0,2,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,16,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,2,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,3,0,4,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,4,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,5,4,0,4,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,17,6,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,1,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,2,1,0,1,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,3,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,4,6,0,6,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,5,0,0,0,1
829723,1,Chennai Super Kings,Kolkata Knight Riders,18,6,0,0,0,0
829723,1,Chennai Super Kings,Kolkata Knight Riders,19,1,0,0,0,1
